Var1_1	Var1_2	Var1_3
190.607919243093	89.0090659199579	36.6809883186163
195.092430773012	153.858559083977	37.599574918093
198.092833681353	7.25986743615788	36.7584797737833
196.062903624793	73.4064478552593	39.476635813134
198.081173035584	17.7967976633122	36.8718253630051
207.97259328662	90.7316787531461	36
208.794263876018	113.710750096902	36
210.791010273533	3.87126178540376	36
212.217389994712	176.381787571702	36
214.249223178266	101.090312529991	37.237775772217
213.118017922077	84.2390613482484	37.3802365803869
215.649724694869	20.0207087554848	37.1754558215268
218.483759520007	83.2754000884922	40.9893687455501
220.809153014942	3.28270886156336	36
220.966156262447	109.855232429691	37.9597059060831
223.704260316969	142.716360876629	36.2781609739519
228.398160614756	60.285096156118	38.3049795663682
230.648211519022	98.4268828848786	37.2508735968609
233.172555091223	140.118937152684	37.0092476311575
235.859460445109	7.1711570521749	36.4126943454889
233.524313005301	107.6710262557	36.3690636465942
233.368385271185	116.824005996983	36.706555823507
233.355839149853	120.557971235021	37.5970530871048
238.470888464935	104.131849223221	36.8704869066464
237.486324299415	106.402315097075	36
238.408883557398	133.174419736995	36.234185326537
239.063590506993	20.7908518487635	36.9834587226437
234.958142940801	116.555392260692	40.0904955620784
242.129007439372	115.561184103944	36.2573769648349
241.896988081727	128.743100181146	36.9329918002486
247.390397097113	1.47283880913773	36.8119608751381
249.571517904451	145.255541051629	36.7110811141748
258.442621203299	15.9030857677113	38.1867653939111
262.634157060453	118.633004097415	37.1040097671202
263.058175580874	12.139802555732	36.6590146475125
271.550831636693	110.419687483877	36.4707137324888
270.338422159213	22.1276438881153	38.1473883039773
271.31216312991	35.6386318020694	36.1320228571885
274.116163862211	23.9991477262444	36.4175567053864
283.001231340791	99.5891407573826	36.6200703447222
288.038629945797	102.830052042537	36
298.776274366506	38.068020378598	38.2537968027385
297.987170864247	6.66989601303818	37.2023467521004
310.799651288986	6.58697418598874	36.5963251542617
316.67361414425	29.4335294852799	36
327.36702613862	26.8916050223983	37.8561558079111
332.832374751642	12.6054797509017	36.3068702487567
3	87.1430047055271	37.3379089068111
9.4268403966621	68.4264799162584	37.8879931835699
28.70082190663	17.2947337397052	37.3547062408589
86.0251792628837	90.5144850828737	38.143255965663
91.4924071499171	120.950475910353	37.8482620942441
92.457422009513	65.0257547716387	37.4864117031867
93.3454908768471	93.5485142598206	37.8096759211635
93.4409614730563	143.528565860763	37.4413691050817
93.1809367314174	154.869701505141	38.557075438832
97.3988683219302	99.1727519955115	37.2352228530475
99.6528012149312	128.400968871812	37.2339056011772
104.415903741571	38.4491207414291	38.3086512911661
105.333040692434	176.639554691512	37
105.620604669108	71.849750193192	37.3741303030543
107.017620662986	185.73144278468	37
108.999016137187	133.413610644016	37
111.142765029906	184.64999852212	41.0980038302697
110.87332721178	82.8562416015465	38.1359430235551
109.885726157464	164.73718906614	38.520895581515
113.817859087635	94.6100522849419	38.1536393334358
115.548858150449	178.417697806873	37.7326104288056
117.657680284899	85.3018225542373	37.5584464881236
118.78691404811	97.6256218244619	37.2993562234979
119.419970499212	168.260877766244	39.0916061854848
125.794039765982	177.014309300349	38.0194384585494
125.653112473459	70.5089291654157	37
125.092882609094	112.418501121372	37.6996455785364
125.835136378454	97.9197971930436	38.9907050568133
131.709611880487	120.533047699052	38.1940972950759
134.889550694475	73.7950757199074	37.5789102254955
140.194630912004	124.379097779195	37.4921291893634
138.193280844792	82.8139889621574	38.3093711154848
143.208560448215	93.6402153795867	37
141.931164718012	112.549764962199	37.7754437582323
143.069049852886	126.274435074305	37
145.537499692025	175.777754937624	38.8054032287631
146.525660599227	91.2694096153493	37
148.453317990358	119.597035451491	37.2444284969901
150.885717906242	94.9809024777775	37.6677829347122
156.166676174275	88.033036105979	37.8318746735486
154.061911469453	161.70452534633	37.8047519110094
156.591415606034	111.81670033366	38.2820569497699
158.433701714279	78	37.5811153237465
162.513038502056	168.798531873182	37.8991315307846
166.639706582431	118.493792807904	37
166.018946833573	67.4982033043358	37.473910782124
166.661434845862	175.734078939786	37.6155639069276
169.979969753443	154.002549410252	37.179302680628
171.007265184725	62.804724320646	38.1520986285894
168.815751692696	161.345643699565	38.1082995359737
172.135726962406	170.125278703525	37.9638941680928
172.0667640748	175.776383706878	37
171.92916962136	104.770785142404	37.5287577769619
178.117936135427	89.5900641628089	37.4340714674154
180.215640004619	145.641736432156	37.7297207611649
179.651260576843	63.5124814838831	37.6766387172469
182.105162855198	95.7819719136182	37.9973782171269
189.107944704177	183.312707078883	38.2123950551193
191.379272218025	177.910143163463	38.7651388657572
194.891890346566	165.197173479484	37
193.915709938009	138.399094498626	37.5826937335072
198.66838920123	171.947288249835	37.7694787923745
202.154188629917	78.1260534268692	37.4365539368256
202.767883966847	180.111892216533	37
204.142253216122	138.979167664515	37.4296626100623
204.568066065946	165.905171392617	37.4380402424158
204.327318136118	131.54664992869	40.8914373909729
206	103.273464459414	37.4527377377477
209.862316854378	12.2396288253199	38.0873395349809
211.948061988444	86.6926063186697	38.4163021108844
212.128464583357	121.164017437078	37.4272805640054
218.301408236096	106.832349722109	37.336404691672
217.227287881879	121.89117309371	39.006003605659
218.84821301626	146.126158368	37.4558494098845
222.26185976543	8.95974934655127	37
222	124.960190131023	37.7781027179269
223.002953566155	166.524136597662	37.442210942615
227.675719947185	13.0568630182954	37.8594203259517
227.616723455935	151.556521415694	37.7048345595465
226.155298792053	94.9382274315299	38.6382257673998
238.918547540417	94.1833079770976	38.5449152668401
240.719421344913	2.05909650318316	37.8603778031519
243.012358249876	92.0898913886144	37.8407822935729
243.259360754284	14.869506351129	37.6221811011247
243.38337642535	3.28535154587722	38.3581930204556
244.972709526173	101.735484492761	37.6501012774631
248.36404726593	94.8057748562368	37
261.207408012104	123.729367029053	39.7199188954265
270.654427486017	80.3274820309153	38.2440836046245
271.435774539499	89.5720863495271	38.5386989527573
271.421134222057	7.63288429928608	37.4369296995157
292.341981328349	78.8539350854834	37.9529502620638
300.306571776676	11.4603040416291	37.1098181680804
299.471372980928	14.4891897599753	39.21144654064
300.620270836061	31.0139892247605	37.8863880409869
310.127970345852	6.4813486827309	38.7241048307785
310.16013815393	18.6905960695211	37.316089514416
312.874431873593	10.4186297898895	37
316.825673863325	24.4309907498718	39.3576156339219
318.851256944259	1.3851502248933	37.3848076491588
326.974469691651	5.15379545281609	37
341.546363758699	4.90958054147101	37
5.2965596929555	103.428648485352	38.721772720248
12.3558835073259	23.582850446388	38.7491253944182
22.9437200589409	185.111351161291	38
69	144.484754232635	38
77.0291931911772	87.5701126819083	38.4927532973421
78.070536174654	149.911805077898	38.9748536632141
81.5432722158961	100.970957575622	38
83.5373831681643	144.570090534221	41.5984720221062
83.1309150303669	146.187532127255	38.4607667561677
85.4456839519292	108.135812244951	38.524309887479
87.2948867032469	141.797855459262	38
87.3304516580927	147.833732842558	38.9197427106244
89.4859741935961	64.1413535910376	38.4198072938514
92.5978584850277	83.5261182304215	41.3775881444906
91.5088080445848	133.065843528497	39.1681883810027
92.5846215557496	158.522106474946	38.5522089327687
96.4927584087583	178.912338537719	38.2440703539973
96.5166466519047	124.228239412222	39.2260702737535
104.920080937521	141.108560859816	39.0035674701824
107.158250121077	85.5529023616829	38.3169953567795
106.787674479856	180	38.6788393240031
107.841694948588	49.4049425484253	38.4763217604362
110.022411458303	148.483554396917	38
109	59.5069972029022	38.5745713896695
110.776645113239	160.182269550756	38.6610797405436
113.78295542548	199.300750390399	38
119.098176030396	175.869401238802	39.1380597233617
118.943255837995	129.448130635516	41.6122866125598
120.618839820785	187.045045251362	38.9481686496751
121.806602582599	101.93392795959	39.1460341092929
123.736723496229	141.564180928289	38.3624416464809
122.486719587546	144.50174050643	38.5078474484873
131.279190697156	28.4087879835309	39.3007220997101
130.308011123747	95.7201140880758	39.7817693269254
130.727824140021	87.4851320297111	38.5485861122418
136.432496286599	182.539252782457	38
132.401251102039	79.7710960569953	40.5878762708088
137.857772774486	124.247626942972	42.7181012113124
139	77.9456299795396	38
146.073573378393	90.633750706499	39.016903732807
152.849665214096	177.872451093611	38.5028301947975
154.288342393581	175	39.1104052593814
155.813103667606	183.715568753435	38.8317843061491
156.907187266565	71.547972209435	38.9396603294886
159.619234847039	161.69459058125	38
159	153.562346313984	38.2217596718991
161.144084898589	152.205776008486	38
161.433523380707	157.819498995444	39.1706245689352
164.206013799545	162.290064614817	39.4538848277379
165.99740140625	86.6032833206451	38.5547005837778
166.274556184277	101.210175705993	38.6528533593101
167.76213584931	173.113652342071	39.0919296979695
168.977879530827	158.465094970192	38.2973517130699
172.444079071067	181.056519168457	39.0537478443312
178.375021832195	183.351742029068	38.6507809890356
186.35067144785	77.6277987074252	39.2016658067622
185.740435856521	91.7045873492539	38.5144955795882
190.253244915376	87.0815241517657	38
189.296414968803	147.388146764283	39.2641914735969
191.576062539997	103.48633184866	39.0484523377883
191.517496522635	148.055714657435	38
194.918749932956	98.4582891137247	38.344189135887
192	159.537921627658	38.5244953094436
194.958426064158	180.03241509067	40.8351744506538
197.42035682841	134.631366551847	38.6989236925046
198.383306916652	182.037559841889	39.5889643475399
201.43314473807	89.0141642540313	42.5504996231447
200	137.70789018615	39.2277672060758
207.034944364718	148.303968052135	39.5549854579499
206.932594374961	141.387392245571	38.657599279638
210.104796694904	9.12007638809379	38.3021056039036
210.570119601086	173.490571041194	38.8151903847649
213.422770643667	8.62786921284781	38.8244164168742
214.43638139126	139.407038842096	38.7088668537727
213.354614270367	89.7657481293082	39.6451786505271
216.134214228327	97.6098596799274	39.0614320590903
219.36053463764	141.244609709582	38.4522517406544
222.166383739191	2.02211473047264	38.6706360586186
221.511856148679	133.375536041504	38.6763662055995
221.805890600228	140.909992435162	38.8971298015645
222.946045151687	147.421479910453	44.4638238425212
225.938379093633	160.626448806598	39.2189500930298
223.643990720916	124.635141195239	43.4681482664042
230.010813361879	128.964849549839	38
232.643273835651	8.42387236895132	38.8494783240617
231.642654697978	103.292878976335	38.9100195237169
232.448874193695	111.717650471221	38.0942532915576
235.34387370622	145.675829532485	38.4779464133513
241.135366387113	13.3216397976193	38.2681708119365
239.885267711233	161.774946596934	38.7980306063473
244.47182412772	114.26111186331	38
248.918144864615	113.183088990671	39.553162423376
250.034432169003	91.011388561743	38.7359645896845
250.794580469319	2.6738919507936	38.9174749511766
253.963718196842	8	38.4970349568741
259.857031517775	30.3290395371565	38
259.604993259389	85.9605607758367	38.8736869950785
260.959047753336	34.812292931173	38.3738776530736
263.442419217315	19.8299851861188	39.2677514380539
261.234176059396	132.088441735858	42.114843864796
287.568394852004	16.0310680786508	38.7771844756099
293.336024120402	42.8140207117197	38.6533117370134
305.397903220818	4.56265815271715	39.3032785771036
305.439159676346	19.6870899128709	39.4831563232704
309.994147304199	32.8886121438786	39.5204836913032
312.606704481769	2.32664821769555	38.3364774850625
331.59812167834	17.6230556243932	40.7651185527331
1.98775044684676	75.8438877579109	39.4490371287221
9.17725506570293	116.944391544593	39.5496289727532
30.1418203162677	6.58585745337069	39.1657434420524
30.8412474082898	116.027067758635	39.6775287774251
40.9530408494508	4.51463414230035	39.8669065715442
63.5257948402286	151.150602869831	39.7767305638326
67.2240814168107	121.526874511101	43.9899620993057
68.2847939141335	75.2428900245686	41.362950664131
73	100.744042013879	39.1438270327431
76.4228916044787	58.2060382947466	42.1871889166905
77.3625538972506	102.912541828089	39.7357148849295
82.8540562724955	132.163267326409	39.8553330340849
89.6628322640111	74.5688517973393	41.3556149257451
88.7363949141904	134.889567453058	39
90.6098049816619	77	39.653276313002
93.3307304636156	149.807830634367	45.144208588512
92.9442844615106	101.987365805691	39.7514169092828
94.3490856496829	161.79430986872	39.6788235909751
96.9718295768414	146.2367967533	39
97.2898806819612	82.0190007422033	39.1354367432023
102.039446062116	80.4387293722754	39.0860777290892
101.476724863473	110.52217202444	39
108.573328184326	156.05059595224	40.163357233589
110.170944326247	49.8379475408739	39.5240923004825
111.00582868933	79.5527683459367	40.717454078019
112.705669605649	73.8741074238104	39.5300146848424
112.748776530583	134.701179017028	39.4120055294082
121.671314691569	163.982399698076	41.9495101607767
121.269408905217	185.31137499462	43.2469987357533
124.159455505652	93.5660392103655	39
122.672101238747	159.756074055617	41.0258774231241
132.58357331941	93.6179655359728	40.7179156018373
132.65190971387	63.4456410968328	40.2355641866587
135.682498785715	127.531021978993	39.1603631359777
139.427542549765	80.664464081918	42.0271191793575
139.873297579576	124.792385544941	39.7425574640408
143.419771457988	151.389068228944	39.5004230207497
145.707280540817	125.122167098398	41.1158665078759
146.637131444071	111.465791952109	40.1320827799115
146.138608697151	128.416398416921	39.4530835041907
147.072080278689	135.170159170441	40.2832111324713
149.120824870855	125.475625609993	39
148.737743666431	158.150643813959	39.6127073157533
148	174.309382940874	39.8415735501405
150.277470363428	72.6923445278646	39.9964556065117
150.744170078244	84.2261396187009	40.0199661652278
152.595678612114	90.4098897512802	39.3853963958608
153.729127357609	85.5142767698968	39.6982534542824
155.165162105999	121.468535527696	39.5298079287031
154.986366412255	151.982677194775	39.6243181712341
153.738433118863	156.299353960718	40.4738657545463
155.217610215993	166.9240755416	40.5893903696268
156.890864820932	132.736533274173	40.2433565461096
159.810778582987	135.341148620167	40.4133050040496
162.305162311862	78.7080985650384	40.202632948005
167.155975141609	158.707324145065	39.3514215523624
170.420571894733	96.6101126796345	39.2864501370458
178.707887169372	96.5929943706721	39
181.394401988287	159.298677909603	39.5412024943632
181.743141095902	73.8890049571059	39.3693594022499
186.223619813446	105.407249852185	40.4871667915596
186.964595065756	160.702384988416	39.5665737661684
196.140986074803	90.9020813378599	49.0925066674013
189.198010644713	170.656709411001	39
190.022924884254	71.8212714631678	42.7249124933069
188.184185528303	92.4114228408117	41.6327775530141
196.724107568373	139.513539150709	40.0000137009207
196.856209785496	11.4596329605076	41.5768317143919
200.450679516638	2.69345469136175	39.6959805358511
204.263073203342	141.889789174837	41.1933681487688
202.130261419701	165.070882329329	39.7832085189567
204.083029817775	149.628971113376	41.1121466893341
203	155.532452473715	39.5082806317587
204.63835044147	171.475966303045	39.5435187395784
205.138519416771	160.158675980943	39.1843536106385
208.947953613313	127.802593094505	39.136482032831
211.225405552503	101.124685153372	39.2802049765158
213.443977893079	135.351285886555	42.3798719763975
211	138.538707719855	39
212	164.83188109963	40.0064625669771
217.260356703958	102.390870218551	39.8488293214595
218.682760249387	3.17330532810013	40.4875063168716
222.868187729594	98.9808479554185	39.2308757731136
221.307857364053	112.857159428522	39.673382042498
226.109062634302	114.078261744843	41.0761334293826
228.943213947531	70.0071420847352	41.452819795322
231.08596589902	167.897775900792	39.7138041100931
232.054276672914	162.245702860901	40.5329691094013
235.398698343146	110.637219071751	39
235.10153249091	17.8620830250561	39.4643216813399
238.289116595267	133.745172508106	42.8990586629226
235.74806644717	120.978141746601	39.5920577655539
236.270114152748	151.976302758874	39
237.713300062616	102.578038533716	40.6832629891194
238.980547200014	120.543911704762	39.7085512091723
240.965062517698	18.1378110449696	41.2602455317848
249.871996392883	147.513817712017	39.5042409519148
262.283875323984	6.83528775991391	39.8880657381372
269.518046595441	3.8658911473292	40.0094371679159
270.506218260568	7.09825869285413	39.6501278665874
278.328328885759	7.77293410544905	39.2115892479194
277.794181306784	106.104213665525	40.0444872360808
289.364287988765	9.21664380832381	39.7228234022377
289.864798551611	21.9990854729151	39.4723927993623
295.705222150725	6.58251192906238	39.9417685210193
295.785792579817	17.1224855700566	39.8785659782465
303.815969619112	22.4652761380567	39.3134077425515
304.176997908245	14.9249380740966	41.0740266887017
311.107355956624	17.3246162608046	40.4806590206315
311.261416218238	3.00284518981688	40.8347172047179
313.667159687273	19.7256538640287	40.0940381327662
324.284974977128	30.4471009167182	39.6542151159113
2.47921426618133	88.3572709526821	40
7.85629022428256	68.2710565248742	40.77957911552
24.5425745154932	100.346343603331	40.5422723199655
35.6414367896899	8.91227416014114	40.2738965502712
56.1042546133688	121	40
63.1095351691801	105.166781053392	40
66.8383117052663	111.689777162971	40.6748277791055
69.3375942337059	94.6298248085523	40.3246327511959
72.8166288220703	90.0223482255296	40.2836549309899
74.5667666294364	123.528961263283	41.4642331390911
78.8320179853817	93.6206269485047	40.6908226521165
80.3555063314152	189.490106610689	41.3961240248767
81	97.1294038806416	41.1630688095132
86.7323742510345	78.065291427839	40.3137087026425
89.4491052149165	100.197758845355	40.6183758852095
87	141.371631179386	40
91.2234246100551	70.4666351165269	40
89.4695174940251	125.242724303041	40.8278526993811
92.2782403124406	180.848763477597	40.322639241478
92.454341480243	59.7799491771602	41.0909929682801
93.8621645428098	134.255171569163	40
95.560279921169	69.4462445804961	40
98.8956061007833	127.50305599257	43.3887219499259
103.445844693774	80.2888582029131	42.9235536952683
103.175288725298	163.892250681577	40.630533707783
102.626073287496	75.4389644485256	41.7462539495728
104.567117512908	145.75146133411	40.1744967969487
104.446580063541	47.8740682555169	40.892521764855
104.388230223458	143.120324372486	40.6385101990842
107.963049156963	167.452268922763	40.5175267751196
110.135102671028	135.775118993819	40.6815167456763
110.14641963407	95.7766313448842	40
110.831184991603	129.596924831232	40.9370244504977
121.609327480705	59.7212392878836	40.9321490614355
120.660672055246	90.2424631604007	40.1318762519875
122.491534937775	173.158076651496	40.9996911695736
132.367325035926	88.3827507557505	46.7727033883036
124.28685088872	154.300769567264	40.7087304674223
128.88200595227	67.0819259720884	40.3997131547799
129.234844281118	104.684646935283	40.8835608176573
135.182041073043	84.6288255451422	41.1146089482527
135.235865493022	145.474711051001	41.0001157196912
137.954221496537	154.598638048893	40
138.483979856904	98.1959934865454	40.4773584939855
139.343316235925	164.26412929959	40.7678096718883
143.91558406316	131.865210570986	41.3593673180037
141.458036037796	70.4413671745778	40.317599635565
143.759254085853	127.835406266927	40.4686604916239
144.093874493788	135.82363524804	40.9915215052178
149.751534320686	76.4025442010308	42.8570080543873
152.600005960375	128.831020767527	41.2387701556725
153	166.534435211564	40.4040807433418
153.369996707826	182.222984215031	40.2948423989067
164.938779159252	101.015974136698	48.914046826426
160.471491905144	173.851482302021	40.6735847554369
160.39781048819	135.429664185639	43.6508858769675
166.838443672651	121.666410930206	41.2369428064806
167.146880182186	162.738153847609	40
173.02684544477	88.0209356517969	40.5865315632159
172.303952218836	154.182617598178	40.6727803697753
174.076292049423	101.38530641644	40
176.468333180685	76.3286521311302	40.463695835248
175.256351200243	97.4323281446271	40.1819535490802
174.75915549253	69.3765886263228	40.9254055782713
177.364431857231	92.6996827824423	40.2364072709521
179.001299610628	105.225791406434	40.7318319902126
186.599467571458	95.0955117108119	40.1010092238558
187.931026947858	85.7491283185485	40.3236933742556
196.167581841141	147.077254652212	40.362546325566
196.97459212199	157.822534807923	40.5691118802127
197.836246216578	85.6711010748039	41.0879956307243
201.703695147194	127.832570809325	40
200.727494461449	143.450359293919	40.7139306475684
203.694007577375	152.315181146352	40.541382227653
206.233803368514	95.1619514597349	40.6875142115411
207.538909345793	2.64887162985164	40.6527449527232
207.797040545262	162.805595967189	41.7577081337346
210.465808009256	89.6794078010585	40.5143338930594
209.909554732439	102.362434777463	40.9361999403971
210.969925450715	145.666169820994	40.8171410868597
211.47397660381	14.3247525436039	40
213.089077979049	154.784693317082	41.3165430931832
215.019982474164	21.8137935599779	40.660654577379
215.61084715017	115.026430648605	41.1974548017686
216.663536017914	156.228827172898	40.6090700901597
218.274966311906	107.123865726577	41.6611807166532
225.831030710862	108.704614745143	40.956243901828
228.600447958109	25.6605601474855	41.4541341046403
229.295380315024	152.988457670967	40.5323825029377
233.249573998183	99.6625712810298	40.5618710878071
240.615251703077	7.35632094821724	40
245.931332365098	122.424251821916	40.6764492862487
246.617086980814	127.108776616104	40.7038529052013
263.967663417762	30.8406482102194	40.1599898658865
269.476998661969	17.751476435903	40.7930556059505
270.277143244094	113.681721421349	41.5176423427642
273.978971357738	7.32232037337843	40
274.183415126694	21.1806128305515	40.4900063933951
276.874750169121	14.845951927893	41.0396405660696
286.108911346405	3.74120911163437	41.9192649502696
300.079432079821	46.587620643394	40.2681670369069
302.626285018601	19.8577782966083	40.8584891758833
303.630055471459	7.06142746262888	41.2901104770807
325.695156297869	23.275620608622	40.8739147686683
5.93012998069599	70.1740518550337	41.8585340606475
8.77530014629951	98.3842183609426	41
11.9367279200401	97.6704549215477	41.3967963893319
55.0658265419731	138.598902956038	41.123805276942
62.8525198466349	147.658550257158	41.4787377596105
65.4309707139633	105.789897280209	41
66	174.383218807055	41
71.2886728411895	94.6401960562653	45.6350202799134
71.8273844653662	111.570200415682	41.6902181104922
74.2878246495866	101.288508144326	41.8583608687591
80.7005891090811	139.312355155633	45.3236291718638
87.1629240012397	55.8589992863563	41.4402176421181
88.091860192399	138.169977666399	41.3111166403193
88.6730499713864	87.1338729775115	41
90.0668213639859	107.380656635494	41
90.3630212134488	130.065434057238	41.4533350391289
93.9177196079624	165.401658541147	41.5703741483238
93.7679571260429	151.854065744961	42.0051343113389
96.2873134128841	92.8677399040132	41.0697825774934
94.4385582674902	101.324098718268	42.6837050353703
100.811188094562	89.1120931045669	43.7578681636955
99.0776429723415	153.844918097838	41
101.936383789605	97.4649291176067	42.8045458242929
99.8403742563785	165.698362372314	41
105.552921998017	152.978839314167	41.808887185128
104.444295842153	157.397258348225	41.5655338158779
104.77862704737	179.311785810991	41.4441519168191
108.119582531185	147.673583945654	41.9887737937305
110.457872546178	66.7872523538766	41.1511771406443
110.74077848254	73.3144097702606	42.3380524374518
112.435911544314	56.2350384892553	41.7176008035345
112.78109862654	61.5317386400459	42.6677079330209
111.704905729289	134.803224276885	45.6843647436882
117.73292288816	163.949057602801	41.5318692013198
119.018008123739	84.8118165710697	41
118.298599297624	103.919107346084	41
121.495276789497	97.8421041577436	42.0902899085269
122.993954840432	92.3009340969965	41.8266115419277
123.381711753935	98.6278737338663	41
127.456662123368	151.821337291612	47.1547497652428
126.689215261379	175.151309778201	42.0551215181232
129.541926439459	112.772656283589	41
135.114543394042	187.605652686376	41.6926926777294
134.688390571417	154.94375925741	42.6516752807575
135.767907480728	89.1499820376018	42.0561138004263
138.433869708582	167.641120757989	42.8635047298665
140.40230557865	75.8282444453853	41.2839581231195
141.439863588492	88.3287485247162	42.1365945825462
145.268795955779	119.656540848937	41.6680770033598
146.911187588637	102.349251446002	45.3146451663272
149.67519810704	158.57905784162	41.8686405953258
152.65126627244	118.232430313617	41
156.420793241711	89.4202261805018	42.0541381951069
160.864583248397	78.6534280749118	43.4742057154167
158.13015410968	143.459277061869	41.6571605237272
157	137.845891474961	41.3554635591392
166.221126744169	106.481844661064	41.4331407551205
166.203029917346	89.2493170407187	41.2421297030726
169.257132876164	120.916297693341	42.0635878566039
170.1035986142	167.335366245961	44.6725025241594
173.056871370166	98.8597985012949	42.3109876891076
172.3912603847	158.208639468776	41
176.085436198993	80	41.7241051452984
176.661400303583	103.490219549723	41.8252300314284
172.385956442679	161.133415569318	46.7869784140293
178.5149903656	171.120715308198	42.6493234232116
178.041473574594	165.900613498087	42.2021959000499
181.48877406934	181.821617278489	41.3419854197732
181.523549217337	98.1593006401112	41.9224526068047
181.543187713132	151.171133956122	41.7202209901229
186.80140293654	151.459926228472	41
191.281209350338	171.744900504141	41.7698314350074
199.627892522514	153.821238307445	41.4582399666281
204.108318147341	168.917539923895	41.8158244929667
205.142274207359	158.435271983221	44.097840563318
210.515541200747	94.6890013192827	41
212.109916318296	146.13926209137	44.965910143031
216.998898101521	127.716488618295	42.6413182882137
213.501490080212	162.263803825526	41
217.65150225556	153.990656796976	41.3510728006309
218.830428791393	12.6482598625336	41.718994721699
220.875747026316	138.286392519951	41.4165181191199
225.321618848044	82.6074835090416	41.1137945151711
228.492868170754	5.78367185444303	41.6569816072867
227.781682354216	10.1916701779926	42.0968347974572
232.667745020114	106.984530560473	44.1155287260346
230.970852702375	141.142756750238	41.5867939477922
234.627451062714	80.2351801967172	41
235.844903504506	93.3790470828955	41.4358746580632
237.695838152508	152.715822526751	41
238.849255595498	8.9323216784577	41.9309509826616
237.332787395471	126.602766022148	42.5567169482394
241.61584970061	144.53328161331	43.269805694212
248.166769652889	114.527098321079	41.4488536613269
253.857867202612	14.6525673742216	42.9022920845234
272.067436228812	26.7419770554545	41.741750512601
280.902773270841	4.25365663872556	41.5880547716404
282	28.6623637562012	41.3876276230832
284.565791824461	26.4446016424636	42.2377036511072
295.259365195279	21.7108805226612	41
299.217989581438	12.0149582027285	44.053416049308
305.34837928642	3.64526923075698	41.8346134700186
309.298516732134	14.8140015909298	41.712430056362
319.126131037211	6.50028456513985	41.6354587293933
8.2461329785591	32.3412209148072	42.7367157388232
26.3818552612728	114.442074346441	42.6846131917585
64.38281011412	106.666799302464	44.5934925493345
69.5878670954545	135.121920791917	43.484218609153
73.5106059774485	117.53408642602	42.8647628699285
78.9396768469051	142.508866389001	42
77.2092463710233	100.167336141015	42.8961630940271
77.3186221155425	132.181039752681	43.000859723643
79.1057903058549	148.659592416869	42.893803547474
81.1360916196483	76.3014118285405	43.1241700649542
79.7542709890305	125.920927933121	43.3111516658165
82.8844350807355	80.4397301487453	42.6142466592802
84.2747137131065	147.795766724551	42.6166188693432
86.1500424141602	82.066434616435	42.9400353990883
88.4193439625947	97.8759752867076	42.6067644740268
91.6705633388823	133.966955593328	43.2140578530099
88.8621814820858	136.623809627965	42.5791163457917
89.6397288971523	102.118627794242	43.5305978394883
93.7669717108665	90.8550926174455	43.4398855327209
94.6427241202492	73.6057026921202	42.2680669341515
95.1872235376289	133.20109506777	43.2580509684843
100.881860787645	102.092714238435	42.2947072976781
111.383226124507	124.326392284683	46.3033552665959
103.684107219595	65.7697626168179	43.3938137769746
106.061308997525	78.8297482140179	42
113.171181729341	175.323376729032	42.9862897523337
117.288139993738	48.4401582221638	43.2546491988108
118.914283292865	98.8266079204295	42.3568136051125
120.218545330234	173.930389674069	44.7231283330398
122.453565321262	65.507973924186	42.1004188196359
124.444336407271	133.414729519528	42.300125959898
122.752644557061	72.1187332365813	45.9638495825746
127.26647919222	92.672944264154	42
126.570152584737	99.8901221745691	42.7079949976271
127.161779056938	77.0616408042729	43.2128027816465
128.307978823136	116.028462632787	42.4780936116856
135.299107899106	160.566707477838	45.2424949174751
146.073382526965	139.01419167794	47.5397189275983
135.90317267238	74.1536609692014	43.1538173816954
143.664843516062	91.1198506571777	43.5611004916824
143.152814707881	80.8488793652	42.6583546485118
147.069466933418	137.775853488678	42.9511148378517
146.345812320699	84.2330613676133	43.2377999447305
146.450927547485	154.728078059875	43.4199033637896
151.785752980662	122.441872764542	43.3353804649534
153.931021631297	88.3426363910151	42.9738912171166
153.986481565827	141.522845506262	42.7113113026646
154.743137628026	162.253652127429	43.3268999515243
157.316358851686	68.8659904929901	42.5081610675978
157.13204167195	141.28833203399	42
161.865517517791	97.9457305153606	42.8400789967129
165.755461558301	141.479068579292	42.7208253909666
158.848819022237	153.995554304855	45.1375475814908
169.20932453239	148.924739196347	43.6209018984419
171.559671686746	161.750748228139	42.5612145821257
174.843282357369	182.695462937556	42
174.619891635804	185.471887401181	42
175.709784558458	88.8252487823137	43.2673165417112
177.963176362648	120.000823389868	42
178.498631159939	173.639809281548	42.7330565720431
177.853474362661	162.531679111986	43.3363590802125
180.787221114645	86.3270371637227	43.1551848175529
183.851888254262	168.813972672144	44.2597286717291
185.305891978272	161.69286266316	42.95593855558
186.840022651823	77.8693596979135	43.1046585358168
186.818005732267	174.781814244478	42.7872110978443
189.004114746603	118.266720040632	42.851511492759
192.449409806641	75.5459909364554	42
193.109235272494	147.536282972722	42
192.600463243189	152.937082730362	43.0874423607377
199.52832747417	149.405398458791	42
201.702019906973	110.621291599222	43.3394811876266
199.994019914944	159.153900039172	42.9972286272752
201.767258935887	77.0467970472722	42.5445943920058
207.678950945742	2.83157617732451	42.6562958645409
212.037569385859	19.6110134252916	42.4854967303956
